Source,ReDoS,status,main_redos_pattern,sub_redos_pattern,attack_string,Group,,,,,,,,,,,
CVE,(Chrome)/(\d+)\.(\d+)\.(\d+)[\d.]* Iron[^/],TRUE,POLYNOMIAL,POA,"Chrome/0.0.0""+""0""*10000+""@",T1#L2#L3#C4#T3#C3,,,,,,,,,,,
CVE,^(foobar)\S+/([^.\s]+)\.([^.\s]+|)\.?([^.\s]+|),TRUE,POLYNOMIAL,POA,"foobar""+""�/�""*5000+""@",T1#L3#C4#T3#C3,,,,,,,,,,,
CVE,^(Clementine)\S+ ([^.\s]+)\.([^.\s]+|)\.?([^.\s]+|),TRUE,POLYNOMIAL,POA,"ClementineA A.""+""��""*5000+"" ",T1#L3#C4#T3#C3,,,,,,,,,,,
CVE,(amarok)/([^.\s]+)\.([^.\s]+|)\.?([^.\s]+|),TRUE,POLYNOMIAL,POA,"amarok/A.""+""��""*5000+"" ",T1#L3#C4#T3#C3,,,,,,,,,,,
CVE,(MSIE) (\d+)\.(\d+).*XBLWP7,TRUE,POLYNOMIAL,POA,"MSIE 0.0""+""0""*10000+""@",T1#L2#L3#C4#T3,,,,,,,,,,,
CVE,(iPod|iPhone|iPad).+GSA/(\d+)\.(\d+)\.(\d+)(?:\.(\d+)|) Mobile,TRUE,POLYNOMIAL,SLQ2,"""+""iPad""*10000+""�",T1#C4#T3#L3,,,,,,,,,,,
CVE,(iPod|iPhone|iPad).+Version/(\d+)\.(\d+)(?:\.(\d+)|).*[ +]Safari,TRUE,POLYNOMIAL,POA,"iPad�""+""�Version/0.0""*5000+""@",D2#T1#C4#L2#T3#L3,,,,,,,,,,,
CVE,(iPod|iPod touch|iPhone|iPad);.*CPU.*OS[ +](\d+)_(\d+)(?:_(\d+)|).* AppleNews\/\d+\.\d+\.\d+?,TRUE,POLYNOMIAL,POA,"iPod;""+""CPU""*5000+""@",D2#T1#C4#L2#T3#L3,,,,,,,,,,,
CVE,(iPod|iPhone|iPad).+Version/(\d+)\.(\d+)(?:\.(\d+)|),TRUE,POLYNOMIAL,SLQ2,"""+""iPod""*10000+""�",D2#T1#C4#T3#L3,,,,,,,,,,,
CVE,(iPod|iPod touch|iPhone|iPad).* Safari,TRUE,POLYNOMIAL,SLQ2,"""+""iPad""*10000+"" ",T1#C4#L2,,,,,,,,,,,
CVE,(PlayBook).+RIM Tablet OS (\d+)\.(\d+)\.(\d+),TRUE,POLYNOMIAL,SLQ2,"""+""PlayBook""*5000+""�",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Black[bB]erry|BB10).+Version/(\d+)\.(\d+)\.(\d+),TRUE,POLYNOMIAL,SLQ2,"""+""BB10""*10000+""�",T1#C4#L3#T3,,,,,,,,,,,
CVE,(AppleWebKit)/(\d+)(?:\.(\d+)|)\+ .* Safari,TRUE,POLYNOMIAL,SLQ2,"""+""AppleWebKit/0+ ""*5000+"" ",D2#T1#C4#L2#T3#L3,,,,,,,,,,,
CVE,(Version)/(\d+)\.(\d+)(?:\.(\d+)|).*Safari/,TRUE,POLYNOMIAL,POA,"Version/0.0""+""0""*10000+""@",D2#T1#C4#L2#T3#L3,,,,,,,,,,,
CVE,HbbTV/\d+\.\d+\.\d+ \(;(Samsung);SmartTV([0-9]{4});.*FXPDEUC,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV/0.0.0 (;Samsung;SmartTV0000;""*5000+""�",C1#C4#T1#T3#S1#L2#L3,,,,,,,,,,,
CVE,HbbTV/\d+\.\d+\.\d+ \(;(Samsung);SmartTV([0-9]{4});.*MST12DEUC,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV/0.0.0 (;Samsung;SmartTV0000;""*5000+""M",C1#C4#T1#T3#S1#L2#L3,,,,,,,,,,,
CVE,HbbTV/1\.1\.1 \(; (Philips);.*NETTV/4,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV/1.1.1 (; Philips;""*5000+""N",T1#T3#C4#L2,,,,,,,,,,,
CVE,HbbTV/1\.1\.1 \(; (Philips);.*NETTV/3,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV/1.1.1 (; Philips;""*5000+""N",T1#T3#C4#L2,,,,,,,,,,,
CVE,HbbTV/1\.1\.1 \(; (Philips);.*NETTV/2,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV/1.1.1 (; Philips;""*5000+""N",T1#T3#C4#L2,,,,,,,,,,,
CVE,HbbTV/\d+\.\d+\.\d+.*(firetv)-firefox-plugin (\d+).(\d+).(\d+),TRUE,POLYNOMIAL,POA,"HbbTV/0.0.0""+""0""*10000+""@",T1#T3#C4#L2#L3,,,,,,,,,,,
CVE,HbbTV/\d+\.\d+\.\d+ \(.*; ?([a-zA-Z]+) ?;.*(201[1-9]).*\),TRUE,POLYNOMIAL,POA,"HbbTV/0.0.0 ( ""+"";A""*10000+""@",T1#T3#C4#L2#L3#C1#D2,,,,,,,,,,,
CVE,(CPU[ +]OS|iPhone[ +]OS|CPU[ +]iPhone)[ +]+(\d+)[_\.](\d+)(?:[_\.](\d+)|).*Outlook-iOS-Android,TRUE,POLYNOMIAL,POA,"CPU OS 0.0""+""0""*10000+""@",T1#C2#L3#C4#L2#T3,,,,,,,,,,,
CVE,ArcGIS\.?(iOS|Android)-\d+\.\d+(?:\.\d+|)(?:[^\/]+|)\/(\d+)(?:\.(\d+)(?:\.(\d+)|)|),TRUE,POLYNOMIAL,POA,"ArcGISiOS-1.""+""00""*5000+""@",T1#T3#C4#L3#D2,,,,,,,,,,,
CVE,(x86_64|aarch64)\ (\d+)\.(\d+)\.(\d+).*Chrome.*(?:CitrixChromeApp)$,TRUE,POLYNOMIAL,POA,"x86_64 0.0.0""+""0""*10000+""@",T1#T3#C4#L2#L3#D2,,,,,,,,,,,
CVE,\w+\s+Mac OS X\s+\w+\s+(\d+).(\d+).(\d+).*,TRUE,POLYNOMIAL,POA,"0\tMac OS X\t0\t0""+""000""*5000+""\n1\n",T1#T3#C4#L2#L3,,,,,,,,,,,
CVE,(Dar)(win)/(9).(\d+).*\((?:i386|x86_64|Power Macintosh)\),TRUE,POLYNOMIAL,POA,"Darwin/91""+""0""*10000+""@",T1#C4#L2#L3#D2#T3,,,,,,,,,,,
CVE,(Dar)(win)/(10).(\d+).*\((?:i386|x86_64)\),TRUE,POLYNOMIAL,POA,"Darwin/101""+""0""*10000+""@",T1#C4#L2#L3#D2#T3,,,,,,,,,,,
CVE,(Dar)(win)/(11).(\d+).*\((?:i386|x86_64)\),TRUE,POLYNOMIAL,POA,"Darwin/11�0""+""0""*10000+""@",T1#C4#L2#L3#D2#T3,,,,,,,,,,,
CVE,(Dar)(win)/(12).(\d+).*\((?:i386|x86_64)\),TRUE,POLYNOMIAL,POA,"Darwin/12�0""+""0""*10000+""@",T1#C4#L2#L3#D2#T3,,,,,,,,,,,
CVE,(Dar)(win)/(13).(\d+).*\((?:i386|x86_64)\),TRUE,POLYNOMIAL,POA,"Darwin/13�0""+""0""*10000+""@",T1#C4#L2#L3#D2#T3,,,,,,,,,,,
CVE,(iPhone|iPad|iPod).*Mac OS X.*Version/(\d+)\.(\d+),TRUE,POLYNOMIAL,POA,"iPhone""+""Mac OS X""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,(CFNetwork)/(5)48\.0\.3.* Darwin/11\.0\.0,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/548.0.3""*5000+"" ",T1#C4#L2#T3,,,,,,,,,,,
CVE,(CFNetwork)/(5)48\.(0)\.4.* Darwin/(1)1\.0\.0,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/548.0.4""*5000+"" ",T1#C4#L2#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/15\.4\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/15\.5\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/15\.6\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/17\.\d+.*\(x86_64\),TRUE,POLYNOMIAL,POA,"CFNetwork/""+"" Darwin/17.0""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/16\.\d+.*\(x86_64\),TRUE,POLYNOMIAL,POA,"CFNetwork/""+"" Darwin/16.0""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/15\.\d+.*\(x86_64\),TRUE,POLYNOMIAL,POA,"CFNetwork/8""+"" Darwin/15.0""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/(9)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/(10)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/(11)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/(13)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/6.* Darwin/(14)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/6""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/(14)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/7.* Darwin/(15)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/7""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.5\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.6\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/16\.7\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/(16)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.0\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.2\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.3\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.4\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/17\.5\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/17\.6\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/17\.7\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/8.* Darwin/(17)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/8""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/18\.0\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/9.* Darwin/(18)\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/9""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Symbian/3).+NokiaBrowser/7\.3,TRUE,POLYNOMIAL,SLQ2,"""+""Symbian/3""*5000+""N",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Symbian/3).+NokiaBrowser/7\.4,TRUE,POLYNOMIAL,SLQ2,"""+""Symbian/3""*5000+""N",T1#C4#L3#T3,,,,,,,,,,,
CVE,(BB10);.+Version/(\d+)\.(\d+)\.(\d+),TRUE,POLYNOMIAL,SLQ2,"""+""BB10;""*10000+""�",T1#C4#L3#T3,,,,,,,,,,,
CVE,(Black[Bb]erry).+Version/(\d+)\.(\d+)\.(\d+)(?:\.(\d+)|),TRUE,POLYNOMIAL,SLQ2,"""+""BlackBerry""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/18.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/18.1 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/26.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/28.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/30.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/32.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Gecko/34.0 Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,\((?:Mobile|Tablet);.+Firefox/\d+\.\d+,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile;""*5000+""�",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,(Linux)[ /](\d+)\.(\d+)(?:\.(\d+)|).*gentoo,TRUE,POLYNOMIAL,POA,"Linux/1.""+""0""*10000+""@",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,(?:(?:iPhone|Windows CE|Windows Phone|Android).*(?:(?:Bot|Yeti)-Mobile|YRSpider|BingPreview|bots?/\d|(?:bot|spider)\.html)|AdsBot-Google-Mobile.*iPhone),TRUE,POLYNOMIAL,SLQ2,"""+""iPhone""*5000+""�",T1#C4#L2#T3#D2,,,,,,,,,,,
CVE,(?:DoCoMo|\bMOT\b|\bLG\b|Nokia|Samsung|SonyEricsson).*(?:(?:Bot|Yeti)-Mobile|bots?/\d|(?:bot|crawler)\.html|(?:jump|google|Wukong)bot|ichiro/mobile|/spider|YahooSeeker),TRUE,POLYNOMIAL,SLQ2,"""+""�LG�MOT�""*5000+""g",T1#C4#L2#T3#D2,,,,,,,,,,,
CVE,PTST/\d+(?:\.)?\d+$,TRUE,POLYNOMIAL,POA,"PTST/""+""00""*5000+""@",T1#C4#L3#T3#D2,,,,,,,,,,,
CVE,Mozilla.*Mobile.*AspiegelBot,TRUE,POLYNOMIAL,POA,"Mozilla""+""Mobile""*5000+""@",T1#C4#L2,,,,,,,,,,,
CVE,Mozilla.*AspiegelBot,TRUE,POLYNOMIAL,SLQ2,"""+""Mozilla""*5000+""�",T1#C4#L2,,,,,,,,,,,
CVE,"\bSmartWatch {0,2}\( {0,2}([^;]+) {0,2}; {0,2}([^;]+) {0,2};",TRUE,POLYNOMIAL,SLQ2,"""+""SmartWatch(""*5000+"" ",T1#D1#T3#C3#L3,,,,,,,,,,,
CVE,Android Application[^\-]+ - (Sony) ?(Ericsson|) (.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3#D2,,,,,,,,,,,
CVE,Android Application[^\-]+ - (?:HTC|HUAWEI|LGE|LENOVO|MEDION|TCT) (HTC|HUAWEI|LG|LENOVO|MEDION|ALCATEL)[ _\-](.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3#D2,,,,,,,,,,,
CVE,Android Application[^\-]+ - ([^ ]+) (.+) \w+ -,TRUE,POLYNOMIAL,SLQ2,"""+""Android Application""*5000+"" ",T1#T3#C3#C4#L3,,,,,,,,,,,
CVE,Android [34].*; *(A100|A101|A110|A200|A210|A211|A500|A501|A510|A511|A700(?: Lite| 3G|)|A701|B1-A71|A1-\d{3}|B1-\d{3}|V360|V370|W500|W500P|W501|W501P|W510|W511|W700|Slider SL101|DA22[^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+""Android 4""*5000+""�",T1#T3#C2#C4#L2#D2#S1#C3,,,,,,,,C3,,,
CVE,; *(Z1[1235]0|E320[^/]*|S500|S510|Liquid[^;/]*|Iconia A\d+)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";E320""*5000+"" ",T1#T3#C3#C4#L2#L3#D2,,,,,,,,,,,
CVE,; *(Advent |)(Vega(?:Bean|Comb|)).*?(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";Vega""*5000+"" ",T1#T3#C4#L2#D2,,,,,,,,,,,
CVE,; *AIRIS[ _\-]?([^/;\)]+) *(?:;|\)|Build),TRUE,POLYNOMIAL,POA,";AIRIS�""+"" ""*10000+""@",T1#T3#C4#L2#D2#C3#L3#C2,,,,,,,,C2,,,
CVE,; *(ALLVIEW[ _]?|Allview[ _]?)((?:Speed|SPEED).*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";ALLVIEWSpeed""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,; *(?:ARCHOS|Archos) ?(GAMEPAD.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";ARCHOSGAMEPAD""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,(?:ARCHOS|Archos)[ _]?(.*?)(?: Build|[;/\(\)\-]|$),TRUE,POLYNOMIAL,SLQ_2,"""+""ARCHOS_""*5000+""\n@A",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *ASUS[ _]*([^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";ASUS""+"" ""*5000+""@",T1#T3#L2#D2#C3#L3,,,,,,,,,,,
CVE,; *(BlackBird)[ _](I8.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";BlackBird I8""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(BlackBird)[ _](.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";BlackBird ""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(?:Cat)(Nova.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";CatNova""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(Excite|ICE)[ _](\d+[^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";ICE 0""+""00""*5000+""@",T1#T3#L2#D2#C2#C4#C3,,,,,,,,,,,
CVE,; *([^;/]*)Coolpad[ _]([^;/]+?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#T3#L2#D2#C2#C3,,,,,,,,,,,
CVE,; *(CUBE[ _])?([KU][0-9]+ ?GT.*?|A5300)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";K0GT""*5000+"" ",T1#T3#L2#D2#C2#C4#C1#L3,,,,,,,,L3,,,
CVE,; *(?:Dell|DELL)[ _](Aero|Venue|Thunder|Mini.*?|Streak[ _]Pro)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";DELL Mini""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *[^;/]+ Build/(?:CROSS|Cross)+[ _\-]([^\)]+),FALSE,,,,T1#T3#L2#D2#C2#C3#L3,,,,,,,,,,,
CVE,; *Explay[_ ](.+?)(?:[\)]| Build),TRUE,POLYNOMIAL,SLQ2,"""+"";Explay ""*5000+"" ",T1#T3#L2#D2#C2#C4,,,,,,,,,,,
CVE,; *(IQ.*?)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,SLQ2,"""+"";IQ""*5000+"" ",T1#T3#L2#D2#C4,,,,,,,,,,,
CVE,; *(Fly|FLY)[ _](IQ[^;]+?|F[34]\d+[^;]*?);?(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";FLY F30""+""0""*5000+""@",T1#T3#L2#D2#C2#C4#C3#L3,,,,,,,,L3,,,
CVE,; *((?:FONE|QUANTUM|INSIGNIA) \d+[^;/]*|PLAYTAB)(?: Build|\) AppleWebKit),TRUE,POLYNOMIAL,POA,";FONE ""+""0""*5000+""@",T1#T3#L2#D2#C4#C3#L3,,,,,,,,,,,
