Source,ReDoS,status,main_redos_pattern,sub_redos_pattern,attack_string,Group,,,,,,,,,,,
CVE,\(Mobile; Nokia_([A-Za-z0-9\-]+)_.+; rv:[^\)]+\) Gecko/[^\/]+ Firefox/[^\/]+ KAIOS/,TRUE,POLYNOMIAL,SLQ2,"""+""(Mobile; Nokia_-_""*5000+""�",D2#T1#T3#L3#C3#C1,,,,,,,,,,,
CVE,(?:NOKIA|Nokia)(?:\-| *)(?:([A-Za-z0-9]+)\-[0-9a-f]{32}|([A-Za-z0-9\-]+)(?:UCBrowser)|([A-Za-z0-9\-]+)),FALSE,,,,D2#T1#T3#L3#C1#L2,,,,,,,,,,,
CVE,Play[Bb]ook.+RIM Tablet OS,TRUE,POLYNOMIAL,SLQ2,"""+""PlayBook""*5000+""�",C4#L3#T1,,,,,,,,,,,
CVE,webOS.*(P160U(?:NA|))/(\d+).(\d+),TRUE,POLYNOMIAL,POA,"webOSP160U/""+""000""*5000+""@",T1#C4#L2#L3#D2,,,,,,,,,,,
CVE,HPiPAQ([A-Za-z0-9]+)/\d+.\d+,TRUE,POLYNOMIAL,POA,"HPiPAQA/""+""000""*5000+""@",T1#L3#C4#C1,,,,,,,,,,,
CVE,"CFNetwork/.* Darwin/\d.*\(((?:Mac|iMac|PowerMac|PowerBook)[^\d]*)(\d+)(?:,|%2C)(\d+)",TRUE,POLYNOMIAL,POA,"CFNetwork/""+"" Darwin/0""*5000+""@",T1#C4#L2#D2#C3#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/\d+\.\d+\.\d+ \(x86_64\),TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,CFNetwork/.* Darwin/\d,TRUE,POLYNOMIAL,SLQ2,"""+""CFNetwork/""*5000+"" ",T1#C4#L2,,,,,,,,,,,
CVE,(?:asus.*?ASUS|Asus|ASUS|asus)[\- ;]*((?:Transformer (?:Pad|Prime) |Transformer |Padfone |Nexus[ _]|)[A-Za-z0-9]+),TRUE,POLYNOMIAL,POA,"asus ""+""ASUS""*5000+""@",D2#C4#L2#T3#T1#C2#C1#L3,,,,,,,,L3,,,
CVE,([A-Za-z0-9]+)_W;FOMA,TRUE,POLYNOMIAL,SLQ2,"""+""a""*10000+""�",C1#L3#T1,,,,,,,,,,,
CVE,([A-Za-z0-9]+);FOMA,TRUE,POLYNOMIAL,SLQ2,"""+""A""*10000+""�",C1#L3#T1,,,,,,,,,,,
CVE,\b(?:HTC/|HTC/[a-z0-9]+/|)HTC[ _\-;]? *(.*?)(?:-?Mozilla|fingerPrint|[;/\(\)]|$),TRUE,POLYNOMIAL,POA,"HTC""+"" ""*5000+""A◎\nA◎\n",D2#L2#C1#C2#T1#T3#C4#L3,,,,,,,,L3,,,
CVE,"(HbbTV)/1\.1\.1.*CE-HTML/1\.\d;(Vendor/|)(THOM[^;]*?)[;\s].{0,30}(LF[^;]+);?",TRUE,POLYNOMIAL,POA,"HbbTV/1.1.1CE-HTML/1.1;THOM""+""\tLF�""*5000+""\n;\n;\n;\n;",T1#T3#D2#C4#D1#C3#L2#L3,,,,,,,,L3,,,
CVE,(HbbTV)(?:/1\.1\.1|) ?(?: \(;;;;;\)|); *CE-HTML(?:/1\.\d|); *([^ ]+) ([^;]+);,TRUE,POLYNOMIAL,SLQ2,"""+""HbbTV;CE-HTML;""*5000+"" ",T1#D2#C4#L2#L3#C3,,,,,,,,,,,
CVE,InettvBrowser/[0-9]+\.[0-9A-Z]+ \([^;]*;(Sony)([^;]*);[^;]*;[^\)]*\),TRUE,POLYNOMIAL,SLQ2,"""+""InettvBrowser/0.0 (""*5000+""�",T1#C1#L3#C3#L2#T3,,,,,,,,,,,
CVE,InettvBrowser/[0-9]+\.[0-9A-Z]+ \([^;]*;([^;]*);[^;]*;[^\)]*\),TRUE,POLYNOMIAL,SLQ2,"""+""InettvBrowser/0.0 (""*5000+""�",T1#C1#L3#C3#L2#T3,,,,,,,,,,,
CVE,(?:MSIE|XBMC).*\b(Xbox)\b,TRUE,POLYNOMIAL,SLQ_2,"""+""MSIE""*5000+""\n@",D2#L2#C4#T1,,,,,,,,,,,
CVE,(SMART-TV); .* Tizen,TRUE,POLYNOMIAL,SLQ2,"""+""SMART-TV; ""*5000+"" ",T1#C4#L2,,,,,,,,,,,
CVE,SymbianOS/9\.\d.* Samsung[/\-]([A-Za-z0-9 \-]+),TRUE,POLYNOMIAL,POA,"SymbianOS/9.0 ""+"" Samsung- ""*5000+""@",T1#C4#C2#C1#L3#L2,,,,,,,,,,,
CVE,Android [^;]+; ([^ ]+) (Sony)/,TRUE,POLYNOMIAL,SLQ2,"""+""Android ""*5000+""�",T1#C3#L3#L2,,,,,,,,,,,
CVE,"Android[\- ][\d]+\.[\d]+; [A-Za-z]{2}\-[A-Za-z]{0,2}; WOWMobile (.+)( Build[/ ]|\))",TRUE,POLYNOMIAL,SLQ2,"""+""Android 0.0; AA-; WOWMobile ""*5000+"" ",T1#T3#C2#C4#C1#L2#S1#D1#L3,,,,,,,,D1,L3,,
CVE,"Android[\- ][\d]+\.[\d]+\-update1; [A-Za-z]{2}\-[A-Za-z]{0,2} *; *(.+?)( Build[/ ]|\))",TRUE,POLYNOMIAL,POA,"Android 0.0-update1; AA-; ""+"" ""*5000+""@",T1#T3#C2#C4#C1#L2#S1#D1#L3#D2,,,,,,,,D1,L3,D2,
CVE,"Android[\- ][\d]+(?:\.[\d]+)(?:\.[\d]+|); *[A-Za-z]{2}[_\-][A-Za-z]{0,2}\-? *; *(.+?)( Build[/ ]|\))",TRUE,POLYNOMIAL,POA,"Android-0.0;AA-;""+"" ""*5000+""@",T1#T3#C2#C4#C1#L2#S1#D1#L3#D2,,,,,,,,D1,L3,D2,
CVE,"Android[\- ][\d]+(?:\.[\d]+)(?:\.[\d]+|); *[A-Za-z]{0,2}\- *; *(.+?)( Build[/ ]|\))",TRUE,POLYNOMIAL,POA,"Android 0.0;-; ""+"" ""*5000+""@",T1#T3#C2#C4#C1#L2#S1#D1#L3#D2,,,,,,,,D1,L3,D2,
CVE,Android[\- ][\d]+(?:\.[\d]+)(?:\.[\d]+|); *\-?[A-Za-z]{2}; *(.+?)( Build[/ ]|\)),TRUE,POLYNOMIAL,POA,"Android 0.0;AA; ""+"" ""*5000+""@",T1#T3#C2#C4#C1#L2#S1#L3#D2,,,,,,,,L3,D2,,
CVE,Android \d+?(?:\.\d+|)(?:\.\d+|); ([^;]+?)(?: Build|\) AppleWebKit).+? Mobile Safari,TRUE,POLYNOMIAL,POA,"Android 0; �""+""� Build�""*5000+""@",T1#T3#C3#C4#C1#L3#D2,,,,,,,,,,,
CVE,Android \d+?(?:\.\d+|)(?:\.\d+|); ([^;]+?)(?: Build|\) AppleWebKit).+? Safari,TRUE,POLYNOMIAL,POA,"Android 0; �""+""� Build�""*5000+""@",T1#T3#C3#C4#C1#L3#D2,,,,,,,,,,,
CVE,(Android 3\.\d|Opera Tablet|Tablet; .+Firefox/|Android.*(?:Tab|Pad)),TRUE,POLYNOMIAL,SLQ2,"""+""Android""*5000+""P",T1#T3#C4#L3#L2#D2,,,,,,,,,,,
CVE,(Symbian|\bS60(Version|V\d)|\bS60\b|\((Series 60|Windows Mobile|Palm OS|Bada); Opera Mini|Windows CE|Opera Mobi|BREW|Brew|Mobile; .+Firefox/|iPhone OS|Android|MobileSafari|Windows *Phone|\(webOS/|PalmOS),TRUE,POLYNOMIAL,SLQ2,"""+""Mobile; ""*5000+""�",T1#C4#L3#T3,,,,,,,,,,,
CVE,(bot|BUbiNG|zao|borg|DBot|oegp|silk|Xenu|zeal|^NING|CCBot|crawl|htdig|lycos|slurp|teoma|voila|yahoo|Sogou|CiBra|Nutch|^Java/|^JNLP/|Daumoa|Daum|Genieo|ichiro|larbin|pompos|Scrapy|snappy|speedy|spider|msnbot|msrbot|vortex|^vortex|crawler|favicon|indexer|Riddler|scooter|scraper|scrubby|WhatWeb|WinHTTP|bingbot|BingPreview|openbot|gigabot|furlbot|polybot|seekbot|^voyager|archiver|Icarus6j|mogimogi|Netvibes|blitzbot|altavista|charlotte|findlinks|Retreiver|TLSProber|WordPress|SeznamBot|ProoXiBot|wsr\-agent|Squrl Java|EtaoSpider|PaperLiBot|SputnikBot|A6\-Indexer|netresearch|searchsight|baiduspider|YisouSpider|ICC\-Crawler|http%20client|Python-urllib|dataparksearch|converacrawler|Screaming Frog|AppEngine-Google|YahooCacheSystem|fast\-webcrawler|Sogou Pic Spider|semanticdiscovery|Innovazion Crawler|facebookexternalhit|Google.*/\+/web/snippet|Google-HTTP-Java-Client|BlogBridge|IlTrovatore-Setaccio|InternetArchive|GomezAgent|WebThumbnail|heritrix|NewsGator|PagePeeker|Reaper|ZooShot|holmes|NL-Crawler|Pingdom|StatusCake|WhatsApp|masscan|Google Web Preview|Qwantify|Yeti|OgScrper),TRUE,POLYNOMIAL,SLQ2,"""+""Google""*5000+""�",T1#C4#L3#T3#L2,,,,,,,,,,,
CVE,"^([`~]+|[^`~])(?:(?= {2,}\n)|[\s\S]*?(?:(?=[\\<!\[`*~]|\b_|https?:\/\/|ftp:\/\/|www\.|$)|[^ ](?= {2,}\n)|[^a-zA-Z0-9.!#$%&'*+\/=?_`{\|}~-](?=[a-zA-Z0-9.!#$%&'*+\/=?_`{\|}~-]+@))|(?=[a-zA-Z0-9.!#$%&'*+\/=?_`{\|}~-]+@))",FALSE,,,,C2#L3#C3#L1#C4#D2,,,,,,,,,,,
CVE,^((([a-z]|\d|[!#\$%&'\*\+\-\/=\?\^_`{\|}~]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])+(\.([a-z]|\d|[!#\$%&'\*\+\-\/=\?\^_`{\|}~]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])+)*)|((\x22)((((\x20|\x09)*(\x0d\x0a))?(\x20|\x09)+)?(([\x01-\x08\x0b\x0c\x0e-\x1f\x7f]|\x21|[\x23-\x5b]|[\x5d-\x7e]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])|(\\([\x01-\x09\x0b\x0c\x0d-\x7f]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF]))))*(((\x20|\x09)*(\x0d\x0a))?(\x20|\x09)+)?(\x22)))@((([a-z]|\d|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])|(([a-z]|\d|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])([a-z]|\d|-|\.|_|~|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])*([a-z]|\d|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])))\.)+(([a-z]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])|(([a-z]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])([a-z]|\d|-|\.|_|~|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])*([a-z]|[\u00A0-\uD7FF\uF900-\uFDCF\uFDF0-\uFFEF])))\.?$,TRUE,EXPONENT,EOD_i,"!@0.""+""000.""*32+""A",C1#L3#L2#C4#T1#T3#D2,,,,,,,,,,,
CVE,"^(?:(?:(?:https?|ftp):)?\/\/)(?:\S+(?::\S*)?@)?(?:(?!(?:10|127)(?:\.\d{1,3}){3})(?!(?:169\.254|192\.168)(?:\.\d{1,3}){2})(?!172\.(?:1[6-9]|2\d|3[0-1])(?:\.\d{1,3}){2})(?:[1-9]\d?|1\d\d|2[01]\d|22[0-3])(?:\.(?:1?\d{1,2}|2[0-4]\d|25[0-5])){2}(?:\.(?:[1-9]\d?|1\d\d|2[0-4]\d|25[0-4]))|(?:(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)(?:\.(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)*(?:\.(?:[a-z\u00a1-\uffff]{2,})).?)(?::\d{2,5})?(?:[/?#]\S*)?$",TRUE,EXPONENT,EOD_i,"//1.1.1""+"".2200""*16+""@",D2#L2#C4#L1#C1#L1#D1#T1#T3#S1,,,,,,,,T1,T3,S1,
CVE,rgba\([ \n\r\t]*(.+?)[ \n\r\t]*\),TRUE,POLYNOMIAL,POA,"rgba(""+"" ""*5000+""@",T1#C2#C4#L3#L2#T3#D2,,,,,,,,,,,
CVE,rgb\([ \n\r\t]*(.+?)[ \n\r\t]*\),TRUE,POLYNOMIAL,POA,"rgb( ""+"" ""*5000+""@",T1#C2#C4#L3#L2#T3#D2,,,,,,,,,,,
CVE,\s*\n\s*,TRUE,POLYNOMIAL,POA," ""+""\n""*20000+""�",C4#L2,,,,,,,,,,,
CVE,([A-Z]+)([A-Z][a-z]),TRUE,POLYNOMIAL,SLQ2,"""+""A""*10000+""A",C1#L3,,,,,,,,,,,
CVE,.*\.,TRUE,POLYNOMIAL,SLQ2,"""+""�""*20000+""�",C4#T3#L2,,,,,,,,,,,
CVE,"^[^\s-_](?!.*?[-_]{2,})([a-z0-9-\\]{1,})[^\s]*[^-_\s]$",TRUE,POLYNOMIAL,POA,"Aaa""+""a""*5000+"" ",C3#C4#D2#L2#L1#C1,,,,,,,,,,,
CVE,\s+$,TRUE,POLYNOMIAL,SLQ_1,"""+"" ""*20000+""!",C4#L3,,,,,,,,,,,
CVE,\s*$,TRUE,POLYNOMIAL,SLQ_1,"""+"" ""*20000+""!",C4#L2,,,,,,,,,,,
CVE,\s*(\d+)\s*(\S+) (.*),TRUE,POLYNOMIAL,POA,"0""+""00""*5000+""!",C4#L2,,,,,,,,,,,
CVE,\s+$,TRUE,POLYNOMIAL,SLQ_1,"""+"" ""*20000+""!",C4#L3,,,,,,,,,,,
CVE,^\S+@[a-zA-Z0-9._-]+\.[a-zA-Z0-9._-]+$,TRUE,POLYNOMIAL,POA,"�@A""+""-.A""*5000+"" ",C4#L3#C1,,,,,,,,,,,
CVE,"<\w+(\s+(""[^""]*""|'[^']*'|[^>])+)?(\/)?>|<\/\w+>",TRUE,EXPONENT,EOD_i,"<0\t�""+""""""�""*16+""@",C4#L3#C3#D2#T3,,,,,,,,,,,
CVE,\[([^\[\]]*|\[[^\[\]]*\])*\]|([A-Za-z])\2+|\.{3}|.,TRUE,POLYNOMIAL,SLQ_2,"[""+""A""*5000+""[",C1#T3#L2#S1#L3,,,,,,,,,,,
CVE,"^\s*(?:''|"""")?\s*(?:,\s*(?:''|"""")?\s*)*$",TRUE,EXPONENT,EOA_i1,"""+"", ""*32+""!",C4#D2#L2#D2#T1,,,,,,,,,,,
CVE,"(?:.*,)*[ \t]*([^ \t]+)[ \t]+realm=([""\']?)([^""\']*)\2",TRUE,EXPONENT,EOA_i1,"""+"",""*32+"" ",C4#T1#L2#T3#C3#L3#C2,,,,,,,,,,,
CVE,(opera\s[mobiletab]+).+version\/([\w\.-]+),TRUE,POLYNOMIAL,POA,"opera\tm""+""aa""*5000+""@",T1#C4#L3#C4#T3#C2,,,,,,,,,,,
CVE,(trident).+rv[:\s]([\w\.]+).+like\sgecko,TRUE,POLYNOMIAL,POA,"trident�""+""�rv\tA""*5000+""@",T1#C4#L3#C4#T3#C2,,,,,,,,,,,
CVE,version\/([\w\.]+).+?mobile\/\w+\s(safari),TRUE,POLYNOMIAL,POA,"version/""+""..""*5000+""@",T1#T3#C4#D2#L3,,,,,,,,,,,
CVE,version\/([\w\.]+).+?(mobile\s?safari|safari),TRUE,POLYNOMIAL,POA,"version/""+""..""*5000+""@",T1#T3#C4#D2#L3,,,,,,,,,,,
CVE,webkit.+?(gsa)\/([\w\.]+).+?(mobile\s?safari|safari)(\/[\w\.]+),TRUE,POLYNOMIAL,POA,"webkit�""+""�gsa/.""*5000+""@",T1#T3#C4#D2#L3#C2,,,,,,,,,,,
CVE,(mozilla)\/([\w\.]+).+rv\:.+gecko\/\d+,TRUE,POLYNOMIAL,POA,"mozilla/""+""..""*5000+""@",T1#T3#C4#D2#L3#C2,,,,,,,,,,,
CVE,(htc)[;_\s-]+([\w\s]+(?=\)|\sbuild)|\w+),TRUE,POLYNOMIAL,POA,"htc""+""\t\t""*5000+""@",C2#C4#L3#D2#T1,,,,,,,,,,,
CVE,android.+(hm[\s\-_]*note?[\s_]*(?:\d\w)?)\s+build,TRUE,POLYNOMIAL,POA,"android1hmnot""+"" ""*10000+""@",C2#C4#L3#D2#T1#L2#T3,,,,,,,,,,,
CVE,android.+(redmi[\s\-_]*(?:note|k)?(?:[\s_]?[\w\s]+))(?:\s+build|\)),TRUE,POLYNOMIAL,POA,"android""+""\tredmi ""*5000+""@",C2#C4#L3#D2#T1#L2#T3,,,,,,,,,,,
CVE,android.+(mi[\s\-_]*(?:a\d|one|one[\s_]plus|note lte)?[\s_]?(?:\d?\w?)[\s_]*(?:plus)?)\s+build,TRUE,POLYNOMIAL,POA,"android�mi ""+""\t""*5000+""@",C2#C4#L3#D2#T1#L2#T3,,,,,,,,,,,
CVE,android.+(mi[\s\-_]*(?:pad)(?:[\s_]?[\w\s]+))(?:\s+build|\)),TRUE,POLYNOMIAL,POA,"android""+""\tmipad ""*5000+""@",C2#C4#L3#D2#T1#L2#T3,,,,,,,,,,,
CVE,"android.+[;\/\s]+(Venue[\d\s]{2,7})\s+build",TRUE,POLYNOMIAL,POA,"android""+""\t\t""*5000+""@",C2#C4#L3#D2#T1#D1#T3,,,,,,,,,,,
CVE,"^\w+([\.\+-]?\w+)*@\w+([\.-]?\w+)*(\.\w{2,3})+$",TRUE,EXPONENT,NQ,"0A""+""A""*32+""�",C4#L3#C2#T3#T1#D2#D1#L2,,,,,,,,L2,,,
CVE,^(\s|\/\*.*?\*\/)*[\[\(\w],TRUE,EXPONENT,EOA_i1," ""+""/*/**/""*32+""",C4#T3#L2#C2,,,,,,,,,,,
CVE,"^rgb\(\s*(.+)\s*,\s*(.+)\s*,\s*(.+)\s*\)",TRUE,POLYNOMIAL,POA,"rgb( ""+"" ""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,"^rgba\(\s*(.+)\s*,\s*(.+)\s*,\s*(.+)\s*,\s*(.+)\s*\)",TRUE,POLYNOMIAL,POA,"rgba(""+"" ""*5000+""@",T1#C4#L2#L3#T3,,,,,,,,,,,
CVE,^\s*|\s*$,FALSE,,,,C4#L2,,,,,,,,,,,
CVE,\s*$,TRUE,POLYNOMIAL,SLQ_1,"""+"" ""*20000+""!",C4#L2,,,,,,,,,,,
CVE,android.+(redmi[\s\-_]*(?:note)?(?:[\s_]*[\w\s]+))\s+build,TRUE,POLYNOMIAL,POA,"android""+""\tredmi ""*5000+""@",T1#C4#L3#C2#L2#D2,,,,,,,,,,,
CVE,android.+(mi[\s\-_]*(?:pad)(?:[\s_]*[\w\s]+))\s+build,TRUE,POLYNOMIAL,POA,"android""+""\tmipad ""*5000+""@",T1#C4#L3#C2#L2#D2,,,,,,,,,,,
CVE,"""((?:\\[\x00-\x7f]|[^\x00-\x08\x0a-\x1f\x7f""])*)""",TRUE,EXPONENT,EOD_i,"""""+""\\�\\\t""*32+""@",D2#T1#C1#C3#L2,,,,,,,,,,,
CVE,"""((?:\\[\x00-\x7f]|[^\x00-\x08\x0a-\x1f\x7f""])*)""",TRUE,EXPONENT,EOD_i,"""""+""\\�\\\t""*32+""@",D2#T1#C1#C3#L2,,,,,,,,,,,
CVE,"(?:(?:(?:[a-z]+:)?\/\/)|www\.)(?:\S+(?::\S*)?@)?(?:localhost|(?:25[0-5]|2[0-4]\d|1\d\d|[1-9]\d|\d)(?:\.(?:25[0-5]|2[0-4]\d|1\d\d|[1-9]\d|\d)){3}|(?:(?:[a-z\u00a1-\uffff0-9][-_]*)*[a-z\u00a1-\uffff0-9]+)(?:\.(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)*(?:\.(?:[a-z\u00a1-\uffff]{2,}))\.?)(?::\d{2,5})?(?:[/?#][^\s""]*)?",TRUE,EXPONENT,EOD_i,"//250.250.250.250""+"".20""*16+"" ",D2#C1#L3#T3#S1#L2#C3#C4,,,,,,,,C4,,,
CVE,"^([-/:,#%.'""\s!\w]|\w-\w|'[\s\w]+'\s*|""[\s\w]+""|\([\d,%\.\s]+\))*$",TRUE,EXPONENT,EOD_i,"""+""0-0\t""*32+""(",C2#C4#L3#L2#T1#T3,,,,,,,,,,,
CVE,\bSmartWatch *\( *([^;]+) *; *([^;]+) *;,TRUE,POLYNOMIAL,POA,"SmartWatch(""+"" ""*5000+""@",T1#T3#L2#C3#L3,,,,,,,,,,,
CVE,; *([^;/]+) Build[/ ]Huawei(MT1-U06|[A-Z]+\d+[^\);]+)[^\);]*\),TRUE,POLYNOMIAL,POA,"; ""+"" ""*10000+""@",T1#C3#T3#C1#C4#L2#L3,,,,,,,,,,,
CVE,(HbbTV)/[0-9]+\.[0-9]+\.[0-9]+ \([^;]*; *(LG)E *; *([^;]*) *;[^;]*;[^;]*;\),TRUE,POLYNOMIAL,POA,"HbbTV/0.0.0 (;LGE; ""+"" ""*5000+""@",T1#C3#T3#C1#C4#L2#L3,,,,,,,,,,,
CVE,(HbbTV)/[0-9]+\.[0-9]+\.[0-9]+ \([^;]*; *(?:CUS:([^;]*)|([^;]+)) *; *([^;]*) *;.*;,TRUE,POLYNOMIAL,POA,"HbbTV/0.0.0 (; ""+"" ""*5000+""@",T1#C1#L3#L2#C3#D2#T3,,,,,,,,,,,
CVE,"^(?:(?:(?:https?|ftp):)?\/\/)(?:(?:[1-9]\d?|1\d\d|2[01]\d|22[0-3])(?:\.(?:1?\d{1,2}|2[0-4]\d|25[0-5])){2}(?:\.(?:[1-9]\d?|1\d\d|2[0-4]\d|25[0-4]))|(?:(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)(?:\.(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)*(?:\.(?:[a-z\u00a1-\uffff]{2,}))?)(?::\d{2,5})?(?:[/?#]\S*)?$",TRUE,EXPONENT,EOD_i,"//1.1.1""+"".2200""*16+""@",T1#T3#D2#C1#D1#S1#L1#L2#L3#C4#C2,,,,,,,,L2,L3,C4,C2
CVE,"[a-z][A-Z]|[A-Z]{2,}[a-z]|[0-9][a-zA-Z]|[a-zA-Z][0-9]|[^a-zA-Z0-9 ]",TRUE,POLYNOMIAL,SLQ2,"""+""AA""*10000+""�",C1#C3#L1,,,,,,,,,,,
CVE,"<raw>[^\x00]+/(""{{{{"")",TRUE,POLYNOMIAL,SLQ2,"""+""<raw>""*5000+""�",C3#L3#T1#T3,,,,,,,,,,,
CVE,^(\-|\+)?([1-9]+[0-9]*)$,TRUE,POLYNOMIAL,POA,"""+""1""*10000+"" ",T3#C3#L3#C1#L2,,,,,,,,,,,
CVE,<!--([^-]+|[-][^-]+)*-->,TRUE,EXPONENT,NQ,"<!--�""+""�""*32+""",C3#T1#L2#L3,,,,,,,,,,,
CVE,<!\[CDATA\[([^\]]+|\][^\]]|\]\][^>])*\]\]>,TRUE,EXPONENT,NQ,"<![CDATA[�""+""�""*32+""",T1#C3#T3#L2#L3,,,,,,,,,,,